,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
937,938,50.733333333333334,14.0,89.0,84.85416666666667,43.900000000000006,128.0,68.42916666666666,28.800000000000004,107.04999999999998,132.9625,98.95,162.09999999999997,68.42916666666666,28.800000000000004,107.04999999999998
938,939,50.833333333333336,14.950000000000001,89.0,85.12916666666666,44.900000000000006,125.14999999999995,68.72916666666667,28.950000000000003,107.04999999999998,133.01666666666668,101.0,160.09999999999997,68.72916666666667,28.950000000000003,107.04999999999998
939,940,50.729166666666664,19.900000000000002,85.0,85.4375,46.95,123.09999999999997,68.375,32.900000000000006,103.04999999999998,132.69583333333333,101.0,160.04999999999998,68.375,32.900000000000006,103.04999999999998
940,941,50.729166666666664,19.900000000000002,85.0,85.4375,46.95,123.09999999999997,68.375,32.900000000000006,103.04999999999998,132.69583333333333,101.0,160.04999999999998,68.375,32.900000000000006,103.04999999999998
941,942,53.041666666666664,20.950000000000003,88.04999999999998,87.6875,48.0,125.0,70.7,36.0,105.0,133.53333333333333,102.0,160.0,70.7,36.0,105.0
942,943,52.38333333333333,21.950000000000003,87.0,87.29583333333333,50.0,125.0,70.0,34.95,103.0,133.07916666666668,101.95,159.0,70.0,34.95,103.0
943,944,52.38333333333333,21.950000000000003,87.0,87.29583333333333,50.0,125.0,70.0,34.95,103.0,133.07916666666668,101.95,159.0,70.0,34.95,103.0
944,945,62.55833333333333,30.0,98.0,93.16666666666667,56.95,129.14999999999995,79.1375,43.95,117.0,135.525,105.85000000000001,161.0,79.1375,43.95,117.0
945,946,62.454166666666666,36.95,92.0,95.40416666666667,64.95,125.04999999999998,79.65,50.95,109.04999999999998,136.875,108.0,157.04999999999998,79.65,50.95,109.04999999999998
946,947,62.454166666666666,36.95,92.0,95.40416666666667,64.95,125.04999999999998,79.65,50.95,109.04999999999998,136.875,108.0,157.04999999999998,79.65,50.95,109.04999999999998
947,948,66.32916666666667,40.0,95.0,99.1375,69.0,128.0,83.56666666666666,53.95,113.0,139.98333333333332,115.0,160.04999999999998,83.56666666666666,53.95,113.0
948,949,70.29166666666667,43.95,97.04999999999998,102.35833333333333,71.95,131.0,87.12083333333334,57.900000000000006,117.0,142.525,116.95,165.04999999999998,87.12083333333334,57.900000000000006,117.0
949,950,70.29166666666667,43.95,97.04999999999998,102.35833333333333,71.95,131.0,87.12083333333334,57.900000000000006,117.0,142.525,116.95,165.04999999999998,87.12083333333334,57.900000000000006,117.0
950,951,73.05,46.95,102.0,105.64166666666667,74.95,133.0,90.91666666666667,60.95,120.0,145.52083333333334,119.9,167.09999999999997,90.91666666666667,60.95,120.0
951,952,75.70416666666667,48.0,102.0,108.175,78.95,136.04999999999998,94.0875,64.95,123.0,147.025,121.0,168.09999999999997,94.0875,64.95,123.0
952,953,75.70416666666667,48.0,102.0,108.175,78.95,136.04999999999998,94.0875,64.95,123.0,147.025,121.0,168.09999999999997,94.0875,64.95,123.0
953,954,79.775,52.85,108.04999999999998,111.53333333333333,82.0,139.04999999999998,98.95416666666667,69.95,127.0,149.33333333333334,124.9,171.04999999999998,98.95416666666667,69.95,127.0
954,955,83.23333333333333,55.95,111.09999999999997,114.025,86.0,141.04999999999998,102.9875,73.0,130.0,151.45416666666668,127.95,173.04999999999998,102.9875,73.0,130.0
955,956,83.23333333333333,55.95,111.09999999999997,114.025,86.0,141.04999999999998,102.9875,73.0,130.0,151.45416666666668,127.95,173.04999999999998,102.9875,73.0,130.0
956,957,84.78333333333333,59.95,113.0,114.59583333333333,86.0,142.0,104.4375,75.0,131.04999999999998,152.12916666666666,127.95,172.04999999999998,104.4375,75.0,131.04999999999998
957,958,85.40416666666667,60.0,114.0,114.675,85.95,142.04999999999998,104.79166666666667,76.95,132.09999999999997,152.0875,127.95,174.0,104.79166666666667,76.95,132.09999999999997
958,959,85.89583333333333,59.95,112.0,114.78333333333333,85.95,142.04999999999998,105.02083333333333,75.0,133.04999999999998,151.87916666666666,128.85,173.04999999999998,105.02083333333333,75.0,133.04999999999998
