,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
356,357,2840.1954427083333,2466.5287353515623,3282.51748046875,2584.114519246419,2235.164831542969,2953.6856323242187,2396.003156534831,1980.0166870117187,2829.182104492187,2584.114519246419,2235.164831542969,2953.6856323242187,1730.616943359375,1366.284912109375,2123.1330810546874
357,358,2840.1954427083333,2466.5287353515623,3282.51748046875,2584.114519246419,2235.164831542969,2953.6856323242187,2396.003156534831,1980.0166870117187,2829.182104492187,2584.114519246419,2235.164831542969,2953.6856323242187,1730.616943359375,1366.284912109375,2123.1330810546874
358,359,2824.9712849934895,2452.220812988281,3266.0364624023437,2568.730941772461,2218.2507934570312,2936.5498901367187,2382.658432515462,1973.6084838867187,2816.671716308593,2568.730941772461,2218.2507934570312,2936.5498901367187,1715.9684122721353,1352.8575439453125,2106.79189453125
359,360,2800.65503133138,2427.8634033203125,3240.9744262695312,2544.65368754069,2193.321496582031,2911.3858398437496,2361.5754674275718,1960.1662902832031,2793.844555664062,2544.65368754069,2193.321496582031,2911.3858398437496,1698.6675923665364,1337.4442260742187,2090.3313842773437
360,361,2746.6279764811197,2369.9436645507812,3186.040283203125,2493.3309026082356,2147.3492065429687,2855.1684204101557,2312.8965698242187,1911.5902770996095,2741.921154785156,2493.3309026082356,2147.3492065429687,2855.1684204101557,1659.411994934082,1305.3333679199218,2038.5902404785156
361,362,2746.6279764811197,2369.9436645507812,3186.040283203125,2493.3309026082356,2147.3492065429687,2855.1684204101557,2312.8965698242187,1911.5902770996095,2741.921154785156,2493.3309026082356,2147.3492065429687,2855.1684204101557,1659.411994934082,1305.3333679199218,2038.5902404785156
362,363,2703.228967285156,2325.386767578125,3139.3153686523438,2452.4575485229493,2108.285400390625,2802.4646484374994,2274.317793273926,1873.895928955078,2710.3805053710935,2452.4575485229493,2108.285400390625,2802.4646484374994,1627.5306447347004,1277.9871826171875,1999.6389465332031
363,364,2648.2264190673827,2270.7984985351563,3077.252478027344,2399.4519404093426,2062.263232421875,2747.770861816406,2225.2046559651694,1827.2489440917968,2659.4444946289063,2399.4519404093426,2062.263232421875,2747.770861816406,1589.7652135213216,1236.681396484375,1959.6499328613281
364,365,2648.2264190673827,2270.7984985351563,3077.252478027344,2399.4519404093426,2062.263232421875,2747.770861816406,2225.2046559651694,1827.2489440917968,2659.4444946289063,2399.4519404093426,2062.263232421875,2747.770861816406,1589.7652135213216,1236.681396484375,1959.6499328613281
365,366,2713.6209920247397,2329.0440307617187,3148.3723022460936,2460.674796040853,2125.50087890625,2804.298474121093,2281.595469156901,1877.0628540039063,2723.0107421875,2460.674796040853,2125.50087890625,2804.298474121093,1635.528965250651,1274.013916015625,2006.6023620605467
366,367,2742.8907297770184,2360.2697143554688,3177.149243164062,2487.0072509765623,2145.72177734375,2835.637573242187,2305.5030029296877,1901.3374084472657,2744.544750976562,2487.0072509765623,2145.72177734375,2835.637573242187,1651.7298517862955,1286.4844909667968,2030.4505737304687
367,368,2800.2937561035155,2407.8691162109376,3231.555480957031,2541.591180419922,2192.300634765625,2905.0193359374994,2355.7968200683595,1950.618963623047,2790.425646972656,2541.591180419922,2192.300634765625,2905.0193359374994,1690.7015319824218,1317.62548828125,2087.4945678710938
368,369,2800.2937561035155,2407.8691162109376,3231.555480957031,2541.591180419922,2192.300634765625,2905.0193359374994,2355.7968200683595,1950.618963623047,2790.425646972656,2541.591180419922,2192.300634765625,2905.0193359374994,1690.7015319824218,1317.62548828125,2087.4945678710938
369,370,2859.6855326334635,2460.696740722656,3297.1190673828123,2597.168133544922,2238.296423339844,2977.2496826171873,2409.486414082845,1992.5047485351563,2853.298791503906,2597.168133544922,2238.296423339844,2977.2496826171873,1734.934014892578,1351.0966735839843,2150.092639160156
370,371,2533.0763982137046,2065.289697265625,3027.1306030273436,2306.8533198038735,1915.0238708496095,2747.122875976562,2132.93060353597,1655.4687438964843,2647.1124389648435,2306.8533198038735,1915.0238708496095,2747.122875976562,1529.3538131713867,1128.86962890625,1956.7352355957025
371,372,2533.0763982137046,2065.289697265625,3027.1306030273436,2306.8533198038735,1915.0238708496095,2747.122875976562,2132.93060353597,1655.4687438964843,2647.1124389648435,2306.8533198038735,1915.0238708496095,2747.122875976562,1529.3538131713867,1128.86962890625,1956.7352355957025
372,373,2537.130763753255,2073.962854003906,3029.3556030273435,2310.5460978190104,1923.36630859375,2741.0924194335935,2135.694469197591,1665.8390991210938,2632.740832519531,2310.5460978190104,1923.36630859375,2741.0924194335935,1531.3313555399577,1135.463134765625,1954.3714538574213
373,374,2538.2837834676106,2092.6752197265623,3009.393872070312,2310.2692626953126,1935.0901611328125,2712.70029296875,2135.2988459269204,1681.8836059570312,2608.335900878906,2310.2692626953126,1935.0901611328125,2712.70029296875,1528.3106424967448,1145.8623046875,1946.8080139160154
374,375,2538.2837834676106,2092.6752197265623,3009.393872070312,2310.2692626953126,1935.0901611328125,2712.70029296875,2135.2988459269204,1681.8836059570312,2608.335900878906,2310.2692626953126,1935.0901611328125,2712.70029296875,1528.3106424967448,1145.8623046875,1946.8080139160154
375,376,2535.479429626465,2124.5772216796877,2982.6714477539062,2306.6648890177407,1950.4041931152344,2680.4554077148437,2130.6096013387046,1695.5997375488282,2565.858654785156,2306.6648890177407,1950.4041931152344,2680.4554077148437,1523.8299362182618,1166.1669921875,1923.8536987304688
376,377,2575.9633509318032,2145.98388671875,3033.3892822265625,2344.9511042277018,1971.5909912109375,2733.8032104492186,2166.8493525187173,1721.7753845214843,2610.474670410156,2344.9511042277018,1971.5909912109375,2733.8032104492186,1552.8900461832682,1176.4322509765625,1964.3003784179687
377,378,2575.9633509318032,2145.98388671875,3033.3892822265625,2344.9511042277018,1971.5909912109375,2733.8032104492186,2166.8493525187173,1721.7753845214843,2610.474670410156,2344.9511042277018,1971.5909912109375,2733.8032104492186,1552.8900461832682,1176.4322509765625,1964.3003784179687
378,379,2638.4189565022784,2198.9208374023438,3126.0553344726563,2402.791512552897,2008.4815673828125,2810.836767578125,2219.3284266153973,1744.4854064941405,2683.299853515625,2402.791512552897,2008.4815673828125,2810.836767578125,1591.519987487793,1193.888916015625,2025.0654296875
379,380,2662.066570027669,2287.915393066406,3086.2091430664063,2424.909441121419,2090.349365234375,2774.7421142578123,2235.5863403320313,1822.6080200195313,2637.129919433594,2424.909441121419,2090.349365234375,2774.7421142578123,1599.1370162963867,1255.371826171875,1974.7724609375
380,381,2699.095251464844,2322.8160888671873,3126.7080932617187,2461.088623046875,2120.4045654296874,2827.1673950195313,2270.934088643392,1851.2390563964843,2674.4191650390626,2461.088623046875,2120.4045654296874,2827.1673950195313,1627.7660288492839,1276.2186645507813,2009.5191223144532
381,382,2699.095251464844,2322.8160888671873,3126.7080932617187,2461.088623046875,2120.4045654296874,2827.1673950195313,2270.934088643392,1851.2390563964843,2674.4191650390626,2461.088623046875,2120.4045654296874,2827.1673950195313,1627.7660288492839,1276.2186645507813,2009.5191223144532
382,383,2738.134981282552,2352.3492431640625,3170.6080688476563,2496.38596496582,2146.969970703125,2871.5240234374996,2305.4466181437174,1880.0067993164062,2721.7801513671875,2496.38596496582,2146.969970703125,2871.5240234374996,1657.6892664591471,1296.7096862792969,2051.7991943359375
383,384,2763.3705810546876,2379.108056640625,3191.173168945312,2519.0747838338216,2172.129443359375,2884.976782226562,2325.747569274902,1902.2296020507813,2742.8275268554685,2519.0747838338216,2172.129443359375,2884.976782226562,1674.417655436198,1310.4336975097656,2069.565673828125
384,385,2763.3705810546876,2379.108056640625,3191.173168945312,2519.0747838338216,2172.129443359375,2884.976782226562,2325.747569274902,1902.2296020507813,2742.8275268554685,2519.0747838338216,2172.129443359375,2884.976782226562,1674.417655436198,1310.4336975097656,2069.565673828125
385,386,2788.12087504069,2410.993798828125,3221.8573730468747,2541.2807149251303,2188.5787353515625,2903.8145507812496,2346.087082417806,1919.7041931152344,2768.1386474609376,2541.2807149251303,2188.5787353515625,2903.8145507812496,1689.7837707519532,1323.0788818359374,2091.0302734375
386,387,2809.429034423828,2424.63056640625,3249.7306640624997,2560.608367919922,2208.1045043945314,2921.0346313476557,2364.333544921875,1940.9477966308593,2792.2713134765627,2560.608367919922,2208.1045043945314,2921.0346313476557,1705.5263392130535,1344.3972900390625,2113.26806640625
387,388,2827.060710652669,2452.4378295898437,3252.8765991210935,2588.2924051920572,2231.5309936523436,2955.0830932617187,2393.999360656738,1972.6739624023437,2818.88408203125,2588.2924051920572,2231.5309936523436,2955.0830932617187,1728.304867553711,1368.7601501464844,2127.7197265625
388,389,2827.060710652669,2452.4378295898437,3252.8765991210935,2588.2924051920572,2231.5309936523436,2955.0830932617187,2393.999360656738,1972.6739624023437,2818.88408203125,2588.2924051920572,2231.5309936523436,2955.0830932617187,1728.304867553711,1368.7601501464844,2127.7197265625
389,390,2824.1391225179036,2443.247607421875,3255.307983398437,2572.862122599284,2229.7851318359376,2935.1417724609373,2380.3957880655926,1968.0522888183593,2803.7443237304683,2572.862122599284,2229.7851318359376,2935.1417724609373,1718.5218119303386,1358.3356506347657,2114.04052734375
390,391,2831.7345947265626,2453.344348144531,3266.951733398437,2577.7739827473956,2231.134765625,2937.800158691406,2387.595171101888,1977.4801513671875,2822.8455444335937,2577.7739827473956,2231.134765625,2937.800158691406,1723.454988606771,1361.7667724609375,2118.349816894531
391,392,2831.7345947265626,2453.344348144531,3266.951733398437,2577.7739827473956,2231.134765625,2937.800158691406,2387.595171101888,1977.4801513671875,2822.8455444335937,2577.7739827473956,2231.134765625,2937.800158691406,1723.454988606771,1361.7667724609375,2118.349816894531
392,393,2848.652503458659,2469.8562622070312,3286.0659179687495,2592.5131418863934,2241.9026000976564,2953.183984375,2403.317694091797,1985.4765014648438,2838.896545410156,2592.5131418863934,2241.9026000976564,2953.183984375,1736.4475001017252,1370.6719970703125,2133.821179199219
393,394,2846.8481760660807,2472.556286621094,3290.4570190429686,2590.176863606771,2236.917724609375,2952.5511962890623,2402.5345286051434,1987.7117004394531,2837.671789550781,2590.176863606771,2236.917724609375,2952.5511962890623,1734.9314849853515,1367.855224609375,2127.372314453125
394,395,2846.8481760660807,2472.556286621094,3290.4570190429686,2590.176863606771,2236.917724609375,2952.5511962890623,2402.5345286051434,1987.7117004394531,2837.671789550781,2590.176863606771,2236.917724609375,2952.5511962890623,1734.9314849853515,1367.855224609375,2127.372314453125
395,396,2827.5845926920574,2451.781005859375,3267.85166015625,2571.8791341145834,2220.3207397460938,2938.718237304687,2385.751924641927,1975.1889587402343,2823.0514770507807,2571.8791341145834,2220.3207397460938,2938.718237304687,1718.4798756917319,1352.953857421875,2112.5258544921876
396,397,2815.2331787109374,2443.8950805664062,3260.4537719726563,2559.7618153889975,2206.9831298828126,2927.8892211914062,2374.912384033203,1974.9039611816406,2813.118273925781,2559.7618153889975,2206.9831298828126,2927.8892211914062,1709.255322265625,1345.1712646484375,2097.3691284179686
397,398,2798.415458170573,2417.627404785156,3242.9729125976564,2544.147162882487,2190.128173828125,2909.8490234374995,2361.559192911784,1956.1732421875,2803.3639160156245,2544.147162882487,2190.128173828125,2909.8490234374995,1698.963403828939,1333.503662109375,2083.9138061523436
398,399,2798.415458170573,2417.627404785156,3242.9729125976564,2544.147162882487,2190.128173828125,2909.8490234374995,2361.559192911784,1956.1732421875,2803.3639160156245,2544.147162882487,2190.128173828125,2909.8490234374995,1698.963403828939,1333.503662109375,2083.9138061523436
