,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
221,222,505628071754271.06,73373709.83348413,1585258214334593.5,803406780689873.4,1638646.3983967025,934607760635982.2,282145800385206.5,2295603.626346007,1018514006904827.6,2.8174762408988268e+16,3124710.240894767,7301817102353773.0,735021383878405.9,28545670.74581256,1815067218838691.0
222,223,273344783070277.66,80660554.93329415,1483903589717030.5,606586027934687.8,867900.9866488,1157654491980379.2,970514649335513.5,4560960.895080487,898399656277382.5,1.1775972632725322e+16,764722.5852341924,4420390811594579.0,968080326927058.5,2295376.697467863,1485281791352625.5
223,224,194965214048811.78,446395.8495166525,828122824380426.0,280687282040177.16,1377153.6731946762,1146590924643092.2,346015600383821.06,8508743.991867067,1055368094567771.9,5419985354213449.0,614953.5613892545,5502042782405783.0,1282085600374140.8,9755813.770141352,1220634872457938.8
224,225,172512985031823.47,1442246.2982594445,746835924314209.8,268732711867490.06,1746726.9046950263,1627139299924795.5,301530013287591.1,26670490.49423476,1180133545412216.2,4647456741579309.0,444442.43074440694,5287643170085910.0,816664155937426.1,762793.7822326568,1264037718052907.0
225,226,165843192385848.7,56361225.79351258,694850687175959.4,267567206179835.88,3917004.911836299,1634941430209339.0,221412992784667.47,4696033.295159005,874848612722918.8,5060656148253602.0,1322347.004874913,3048158180316543.5,427942679933037.8,188150.0904594477,1101775115833457.9
226,227,159645615410487.0,3147095.5481132246,813770359029160.4,2142234179841025.5,139446.2127325122,3444385445030977.5,209019483132374.47,3214313.8409138634,717490130695153.9,3083890013986976.0,1411389.204704795,2855745793172805.5,447686177231940.44,314081.39410521503,1350546090493257.8
227,228,128168389512587.77,7075965.831804449,649062174936845.1,1825833649305811.2,6921115.872595169,3866056533903603.0,192978942628405.22,1873020.2251179647,784093584516987.8,756766702579912.1,1098065.4482897911,3940329939971636.0,315505663736291.25,18235.04801359334,1099303550033988.9
228,229,146532521031407.3,12933632.367668938,576768211684597.0,1787615813714319.5,27524114.389074534,2949181303486038.5,314914059376552.6,4180256.8946730453,1053971780846159.8,1612902157262496.0,1040637.277445976,4380318630651653.0,413353016836792.4,194590.87638369482,1128255870311357.5
229,230,142076608651628.62,10712911.410362007,479653565648341.75,1487553051208738.2,55172072.19220027,2336459551200131.5,270366938563855.22,3789576.97321128,1059819586529133.2,2873397336752767.0,1053774.2483822254,4288816282082187.0,420555088569197.6,1277445.9575966962,886345991609330.5
230,231,175588673471740.44,992324.6523139847,700983927243464.4,1219674028885617.5,14341091.245210452,2822336423670587.0,365394941055405.4,6046835.401319315,1191689799403544.5,1948240216264259.8,1486887.4547192876,3991110519572606.5,341014440781542.06,6562192.793361871,973474026651440.9
231,232,233034118659200.47,13201510.040463798,714288930482280.4,1066021356986071.1,26335272.80288218,1239568054669455.8,400128306866275.2,816276.7772595148,1104501634765585.4,6344825968694172.0,2739307.1472216025,3541831922183753.5,363509659150209.3,9991678.592701085,1535133960034044.0
232,233,304678204416753.0,14563843.193332324,544345329449802.94,1363030588695554.8,3182125.3099921076,1971791487891623.8,403832986695324.3,2896877.015843025,1059823163765008.0,4041168427749803.0,595028.1367063381,2556566746450015.0,1262558830857414.2,4448280.932326178,1922695971229024.8
233,234,416077118346970.0,49637242.35070459,613216485266508.6,1060998118892969.5,9569951.803924613,2276263169286912.0,239791581354405.5,1643914.0046547202,859459362133715.0,2828930952562571.5,988209.9615262051,3106661218266940.0,975121608758944.4,6510695.326420726,2235319568111782.0
234,235,988466344473591.4,32949308.50949233,931379582707284.5,556491592478619.25,14410103.38212349,1648304899176747.8,196146466701710.44,6393582.132752338,1001447840279827.8,1324776680531300.8,1722196.7547749237,3164209700139042.5,1235101061863027.8,418877.86843326985,1360574302334325.5
235,236,820007199133897.5,9731850.696806515,988168365045068.9,628873715730638.1,2494748.109851091,2215539955236642.8,162788210783341.7,5554506.497044497,571660260648662.9,1483437083110253.0,10351493.192310028,3458888694756896.0,1192118032834746.5,1488078.0447499542,1501480689967159.8
236,237,306503941243284.7,63116721.82956398,788576912865280.0,888111932132201.6,15813297.65785739,1541257455978368.5,332433161568539.1,25608254.94026053,951970541695867.2,769987236242376.0,10919741.237040244,2006555476054490.8,2129810832560676.0,2707236.650434924,1598269066719351.5
237,238,239123511625744.16,183220771.20359698,925817492768693.0,1237833233754419.2,7136662.995667671,1774508539958212.2,309481884309087.75,23584211.189317584,841027295213138.0,705779730623512.5,15871463.398336967,2250660332306469.5,380795768197249.1,3056679.63666144,1706429120700562.0
